,Dernière sauvegarde github,23 juin,,,
,Mot/Concept en français,Traduction,Confirmation,sources,commentaires/discussion
1,"_Communication, langage et déchiffrement",,,,
1,Architecture,Arkitekturo,oui,https://eo.wikipedia.org/wiki/Arkitekturo,
1,Clic,Klaketo,,https://eo.wikipedia.org/wiki/Klaketo,"La vikipedia paĝo parolas pri specifa homa bruo. Tamen, la vorto mem signifas ""eta klako"", kiu bonege priskribas la bruon de kaŝalotoj."
1,Coda,Kodo,oui,"https://eo.wikipedia.org/wiki/Kodo_(muziko)
et https://english.stackexchange.com/questions/629270/why-are-whales-click-sequences-called-codas","Ĉar la vorto origine estas pruntita de la muziko, eĉ se evidentiĝis poste ke ĝi ne estas nur fine de la ""mesaĝoj"", tio plene taŭgas."
1,Déchiffrement,Deĉifrado,oui,https://eo.wikipedia.org/wiki/De%C4%89ifrado,"Aŭ ""elkriptiĝo""?"
1,Fréquence dominante,Ĉefa frekvenco,oui,,
1,Ornementation,Ornamo,oui,https://eo.wikipedia.org/wiki/Ornamo_(muziko),
1,Rubato,Rubato,oui,https://eo.wikipedia.org/wiki/Rubato_(muziko),
1,Signal,Signalo,oui,https://eo.wikipedia.org/wiki/Signal-prilaborado ,
1,Signature spectrale,Radia spektro,oui,https://eo.wikipedia.org/wiki/Frekvenca_spektro,"Laŭ ""Radia spektro de fero"""
1,Tempo,Tempo,oui,https://eo.wikipedia.org/wiki/Tempo_(muziko) ,
1,Unité élémentaire,Baza ero,oui,https://eo.wikipedia.org/wiki/Atomo,"Atomo estas baza ero, kiu konsistigas materion"
2,_Astronomie et intelligence extraterrestre,,,,
2,Alien,Fremdulo / Fremda,,,"Il me semble qu'Ego utilise spécifiquement ce terme pour faire penser à des extraterrestres mais en vrai il souligne juste la différence ressentie, donc ""fremda"" est adaptée."
2,Année-lumière,Lumjaro,oui,https://eo.wikipedia.org/wiki/Lumjaro,
2,Équation de Drake,Formulo de Drake,oui,https://eo.wikipedia.org/wiki/Formulo_de_Drake,
2,Extraterrestre,Eksterterulo,oui,https://eo.wikipedia.org/wiki/Ekstertera_vivo#Ebleco_de_ekstertera_vivo_kaj_kristana_religio,
2,Hydrogène neutre,Neŭtrala hidrogeno,oui,https://eo.wikipedia.org/wiki/Radioastronomio,
2,Point de Schelling,Punkto de Schelling,oui,,Pas trouvé de source en Espéranto sur ce sujet --> Selon le schéma du point de Lagrange https://eo.wikipedia.org/wiki/Punkto_de_Lagrange
2,Radiotélescope,Radioteleskopo,oui,https://eo.wikipedia.org/wiki/Radioteleskopo,
2,SETI,SETI,oui,https://eo.wikipedia.org/wiki/SETI,
2,Signal extraterrestre,Ekstertera signalo,oui,https://eo.wikipedia.org/wiki/SETI ,
2,Spectre électromagnétique,Elektromagneta spektro,oui,https://eo.wikipedia.org/wiki/Elektromagneta_radiado ,
3,_Analyse scientifique,,,,
3,Apprentissage automatique,Aŭtomata lernado,oui,https://eo.wikipedia.org/wiki/Yann_LeCun,
3,Corrélation,Korelacio,oui,https://eo.wikipedia.org/wiki/Korelacio,
3,Hypothèse,Hipotezo,oui,https://eo.wikipedia.org/wiki/Hipotezo,
3,Intelligence artificielle,Artefarita intelekto,oui,https://eo.wikipedia.org/wiki/Artefarita_intelekto,
3,Linguistique,Lingvoscienco,oui,https://eo.wikipedia.org/wiki/Lingvistiko,"Laŭ la artikolo, la termino lingvoscienco estas la plej kutima"
3,Phonétique,Fonetiko,oui,https://eo.wikipedia.org/wiki/Fonetiko,
3,Théorie du signal,Teorio de signalo,oui,https://eo.wikipedia.org/wiki/Informteorio ,
4,_Cachalots et communication animale,,,,
4,Babillage,Babultado,oui,https://reta-vortaro.de/revo/art/balbut.html,"""multaj el ni posedas nian lingvon ankoraŭ tre malbone kaj malfacile balbutas, anstataŭ paroli frue"" Zamenhof. Il s'agit bien ici d'acquisition du language, alors que babili signifie bavarder"
4,Cachalot,Kaĉaloto,oui,https://eo.wikipedia.org/wiki/Kaĉaloto,
4,Clan,Klano,oui,https://eo.wikipedia.org/wiki/Klano,
4,Communication animale,Besta Komunikado,oui,https://eo.wikipedia.org/wiki/Komunikado,"ou animala komunikado ? trouvé plus bas pour ""écholocalisation""* --> ""Besta"" si le contexte est clairement non-humain."
4,Dialecte,Dialekto,oui,https://eo.wikipedia.org/wiki/Dialekto,
4,Écolocalisation,Eĥolokigo,oui,https://eo.wikipedia.org/wiki/Eĥolokigo,"écholocalisation ? on remarque que le terme ""animalo"" est employé* --> du point de vue biologique ""animalo"" est bien plus correcte et précis que ""besto"" qui est vernaculaire"
4,Répertoire,Repertuaro,oui,https://fr.glosbe.com/fr/eo/répertoire / https://eo.wikipedia.org/wiki/Repertuaro,c'est celui qui me semble le plus logique / Je pense qu'il faudrait rester dans le champs lexical de la musique (Kekobi) --> oui (Katokoda)
4,Transmission culturelle,Kultura transmisio,oui,https://vortaro.net/#transmisii_kd + https://eo.wikipedia.org/wiki/Kulturo ,
4,Vocalise,Silabkanto,oui,https://reta-vortaro.de/revo/art/kant.html,
5,_Cognition et intelligence,,,,
5,Cognition,Kogno,,https://eo.wikipedia.org/wiki/Kogno,
5,Comportement social,Socia konduto,,https://eo.wikipedia.org/wiki/Konduto,
5,Conscience de soi,Memkonscio,,https://eo.wikipedia.org/wiki/Memkonscio,
5,Deuil,Malĝojo / Funebro,,https://eo.wikipedia.org/wiki/Malĝojo / https://eo.wikipedia.org/wiki/Funebro,"Funebro est plus spécifique, il s'agit ici d'honorer les morts"
6,_Structure sociale des cachalots,,,,
6,Alloparentalité,Senparenca infana prizorgo,, https://fr.wikipedia.org/wiki/Parent + https://vortaro.net/#parenco_kd ,"aucune certitude concernant la traduction, quelqu'un a mieux ?"
6,Groupe matrilinéaire,patr'in'a're'kon'ar'o / Patrinidaro ?,,https://vortaro.net/#rekono_kd + https://www.google.com/search?client=opera-gx&q=matrilinéaire&sourceid=opera&ie=UTF-8&oe=UTF-8 ,"aucune certitude concernant la traduction, quelqu'un a mieux ?"
7,_Éthique animale,,,,
7,Conscience animale,besta(_)memkonscio,,https://eo.wikipedia.org/wiki/Memkonscio,"ou animalamemkonscio ? trouvé plus haut pour ""écholocalisation""*"
7,Droit à exister,Ekzistrajto,,https://eo.wikipedia.org/wiki/Sindikato,"""En pluraj landoj la ekzistrajto de sindikatoj estas konstitucie sekurigita"""
7,Élevage,Bredado,,https://eo.wikipedia.org/wiki/Bredado + https://vortaro.net/#bredo_kd,
7,Exploitation,Ekspluatado,,https://vortaro.net/#ekspluato_kd,
8,_Comparaison humains / autres intelligences,,,,
8,Communication interespèces,Interspecia komunikado,,https://vortaro.net/#komuniko_kd + https://eo.wikipedia.org/wiki/Specio,
8,Compréhension de l'autre,Aliulkompreno,,,
8,Dialogue interespèces,Interspecia dialogo,,selon interspecia komunikado + piv,
8,Intelligence non humaine,Nehoma intelekto,,https://eo.wikipedia.org/wiki/Intelekto + https://vortaro.net/#nehoma_kd ,
8,Projection,,,,dans quel sens ? ( https://fr.wikipedia.org/wiki/Projection )
9,_Concepts biologiques et cognitifs avancés,,,,
9,Biais cognitif,Kogna biaso,,https://eo.wikipedia.org/wiki/Kogna_biaso,
9,Contagion émotionnelle,Emocia influo,,https://eo.wikipedia.org/wiki/Emocia_intelekto,
9,Culture animale,Besta kulturo,,,"ou animala kulturo ? trouvé plus haut pour ""écholocalisation""*"
9,Écolocalisation,Eĥolokigo,,https://eo.wikipedia.org/wiki/Eĥolokigo,"écholocalisation ? on remarque que le terme ""animalo"" est employé*"
9,Empathie,Empatio,,https://eo.wikipedia.org/wiki/Empatio,bien des synonymes possibles
9,Formant,Formanto,,https://eo.wikipedia.org/wiki/Formanto,
9,Inférence transitive,transira inferenco,,https://vortaro.net/#inferenco_kd + https://vortaro.net/#transiro_kd,
9,Métacognition,Metakogno,,https://vortaro.net/#meta_kd,
9,Néocortex,Novkortiko,,https://reta-vortaro.de/revo/art/kortik.html,
9,Neurone en fuseau,Neŭrono de von Economo / long'forma neŭrono,,,
9,Permanence de l'objet,Permanenteco de objektoj,,https://eo.wikipedia.org/wiki/Permanenteco_de_objektoj,
9,Spectrogramme,Spektrogramo,,https://eo.wikipedia.org/wiki/Spektrogramo,
9,Voyelle,Vokalo,,https://eo.wikipedia.org/wiki/Vokalo,
